name,course_group,protein,style_tag,active

Sopa de Pasta,sopa,none,sopa_pasta,1
Sopa de Cebolla,sopa,none,sopa_cebolla,1
Sopa de Papa,sopa,none,sopa_papa,1
Sopa Minestrone,sopa,none,sopa_minestrone,1
Sopa de Fideo con Frijol,sopa,none,sopa_fideo_frijol,1
Sopa de Lentejas,sopa,none,sopa_lentejas,1
Sopa de Ajo,sopa,none,sopa_ajo,1
Sopa Azteca,sopa,none,sopa_azteca,1
Sopa de Espinaca,sopa,none,sopa_espinaca,1
Sopa de Haba,sopa,none,sopa_haba,1
Sopa Alemana,sopa,none,sopa_alemana,1
Sopa de Setas,sopa,none,sopa_setas,1
Sopa de Pasta con Menudencias,sopa,pollo,sopa_pasta_menudencias,1
Sopa Lima,sopa,pollo,sopa_lima,1
Sopa de Tortilla,sopa,none,sopa_tortilla,1
Sopa Tarasca,sopa,none,sopa_tarasca,1
Sopa de Verduras,sopa,none,sopa_verduras,1
Sopa Campesina,sopa,none,sopa_campesina,1
Sopa de Champiñón con Guajillo,sopa,none,sopa_champinon_guajillo,1
Sopa de Pasta con Espinaca,sopa,none,sopa_pasta_espinaca,1
Sopa de Médula,sopa,res,sopa_medula,1
Sopa de Fideo con Espinaca,sopa,none,sopa_fideo_espinaca,1
Sopa de Colita de Res,sopa,res,sopa_colita_res,1
Sopa de Mariscos,sopa,pescado,sopa_mariscos,1
Sopa de Fideo con Guajillo,sopa,none,sopa_fideo_guajillo,1
Sopa de Calabacitas con Poblano,sopa,none,sopa_calabacitas_poblano,1
Sopa de Huitlacoche,sopa,none,sopa_huitlacoche,1
Sopa Portuguesa,sopa,none,sopa_portuguesa,1
Sopa de Papa con Chipotle,sopa,none,sopa_papa_chipotle,1
Sopa de Fideo con Higaditos,sopa,pollo,sopa_fideo_higaditos,1
Sopa de Flor de Calabaza con Nopales,sopa,none,sopa_flor_calabaza_nopales,1
Sopa de Albondiguitas,sopa,res,sopa_albondiguitas,1
Sopa Poblana,sopa,none,sopa_poblana,1
Puchero de Res,sopa,res,puchero_res,1
Sopa de Codito con Espinaca,sopa,none,sopa_codito_espinaca,1
Fabada Asturiana,sopa,cerdo,fabada_asturiana,1
Sopa de Garbanzo,sopa,none,sopa_garbanzo,1
Arroz Aguado,sopa,none,arroz_aguado,1
Sopa de Lentejas con Chorizo y Plátano,sopa,cerdo,sopa_lentejas_chorizo_platano,1
Caldo de Res,sopa,res,caldo_res,1
Chilpachole de Jaiba,sopa,pescado,chilpachole_jaiba,1
Sopa de Fideo al Ajillo,sopa,none,sopa_fideo_ajillo,1
Sopa de Chayote,sopa,none,sopa_chayote,1
Sopa de Elote con Tuétano,sopa,res,sopa_elote_tuetano,1
Sopa Negra,sopa,none,sopa_negra,1
Sopa Oriental,sopa,none,sopa_oriental,1
Sopa de Elote,sopa,none,sopa_elote,1
Sopa de Tres Chiles con Nopales,sopa,none,sopa_tres_chiles_nopales,1
Sopa Campestre,sopa,none,sopa_campestre,1
Crema de Garbanzo con Jengibre,sopa,none,crema_garbanzo_jengibre,1
Sopa de Calabacitas con Pollo,sopa,pollo,sopa_calabacitas_pollo,1
Sopa Monterrey,sopa,none,sopa_monterrey,1
Sopa de Elote y Calabacitas,sopa,none,sopa_elote_calabacitas,1
Sopa de Pasta con Chilacayote y Zanahoria,sopa,none,sopa_pasta_chilacayote_zanahoria,1
Sopa de Flor de Calabaza con Elote,sopa,none,sopa_flor_calabaza_elote,1
Sopa de Pasta con Habas,sopa,none,sopa_pasta_habas,1
Sopa de Pan y Ajo con Pollo,sopa,pollo,sopa_pan_ajo_pollo,1
Sopa Cremosa de Jamón y Papas,sopa,cerdo,sopa_jamon_papas,1
Crema Fría de Aguacate y Calabacín,sopa,none,crema_aguacate_calabacin,1
Sopa de Jaiba,sopa,pescado,sopa_jaiba,1
Sopa de Champiñones con Flor de Calabaza,sopa,none,sopa_champinon_flor_calabaza,1
Crema de Coliflor con Toque de Miel,sopa,none,crema_coliflor_miel,1
Pozole,sopa,cerdo,pozole,1
Sopa de Acelga y Garbanzo,sopa,none,sopa_acelga_garbanzo,1
Sopa de Milpa,sopa,none,sopa_milpa,1
Sopa de Papa con Queso,sopa,none,sopa_papa_queso,1
Sopa de Queso,sopa,none,sopa_queso,1
Atlixquense,sopa,none,sopa_atlixquense,1

Crema de Zanahoria,crema,none,crema_zanahoria,1
Crema de Cilantro,crema,none,crema_cilantro,1
Crema Conde,crema,none,crema_conde,1
Crema de Elote,crema,none,crema_elote,1
Crema de Pimiento,crema,none,crema_pimiento,1
Crema de Brócoli,crema,none,crema_brocoli,1
Crema de Almeja,crema,pescado,crema_almeja,1
Crema de Queso,crema,none,crema_queso,1
Crema Poblana,crema,none,crema_poblana,1
Crema de Tomate,crema,none,crema_tomate,1
Crema de Chayote,crema,none,crema_chayote,1
Crema de Champiñones,crema,none,crema_champinon,1
Crema de Espárragos,crema,none,crema_esparragos,1
Crema de Ejote,crema,none,crema_ejote,1
Crema de Chicharrón,crema,cerdo,crema_chicharron,1
Crema de Calabaza,crema,none,crema_calabaza,1
Crema de Frijol,crema,none,crema_frijol,1
Crema de Berros,crema,none,crema_berros,1
Crema de Calamar,crema,pescado,crema_calamar,1
Crema de Verduras,crema,none,crema_verduras,1
Crema Tarasca,crema,none,crema_tarasca,1
Crema de Nuez,crema,none,crema_nuez,1
Crema de Brócoli y Zanahoria,crema,none,crema_brocoli_zanahoria,1
Crema de Chícharo,crema,none,crema_chicharo,1
Crema de Haba con Nopal,crema,none,crema_haba_nopal,1
Crema de Garbanzo con Chorizo,crema,cerdo,crema_garbanzo_chorizo,1
Crema de Elote con Chayote,crema,none,crema_elote_chayote,1
Crema de Chícharos con Zanahorias Asadas,crema,none,crema_chicharos_zanahoria_asada,1
Crema de Lenteja con Chipotle,crema,none,crema_lenteja_chipotle,1
Crema de Brócoli con Apio,crema,none,crema_brocoli_apio,1
Crema de Setas con Epazote,crema,none,crema_setas_epazote,1
Crema de Flor de Calabaza,crema,none,crema_flor_calabaza,1
Crema de Pimiento con Queso,crema,none,crema_pimiento_queso,1
Crema de Calabaza con Chile Ancho,crema,none,crema_calabaza_chile_ancho,1
Crema de Lechuga y Espinaca,crema,none,crema_lechuga_espinaca,1
Crema de Coliflor con Queso,crema,none,crema_coliflor_queso,1
Crema de Pera,crema,none,crema_pera,1
Crema de Chile Morita,crema,none,crema_chile_morita,1
Crema de Huitlacoche,crema,none,crema_huitlacoche,1
Crema de Frijol con Chipotle,crema,none,crema_frijol_chipotle,1
Crema de Queso y Uvas,crema,none,crema_queso_uvas,1
Crema de Coliflor con Queso y Toque de Miel,crema,none,crema_coliflor_queso_miel,1
Crema de Jalapeño y Papa,crema,none,crema_jalapeno_papa,1
Crema de Garbanzo con Jengibre,crema,none,crema_garbanzo_jengibre,1
Crema de Esquites,crema,none,crema_esquites,1
Crema de Zanahoria y Nuez,crema,none,crema_zanahoria_nuez,1
Crema de Mariscos,crema,pescado,crema_mariscos,1
Crema de Jitomate Rostizado con Queso de Cabra y Aceite de Oliva,crema,none,crema_jitomate_queso_cabra,1
Crema de Espinaca con Nuez,crema,none,crema_espinaca_nuez,1
Crema Vichyssoise (Poro y Papa),crema,none,crema_vichyssoise,1
Crema de Papa con Pimiento,crema,none,crema_papa_pimiento,1

Caldo Xóchitl,sopa,pollo,caldo_xochitl,1
Caldo Tlalpeño,sopa,pollo,caldo_tlalpeno,1
Caldo de Camarón,sopa,camaron,caldo_camaron,1
Caldo Cantinero,sopa,none,caldo_cantinero,1
Jugo de Carne,sopa,res,jugo_carne,1
Caldo Loco,sopa,none,caldo_loco,1
Caldo de Colita de Res,sopa,res,caldo_colita_res,1
Consomé Ranchero,sopa,res,consome_ranchero,1
Frijoles Charros,sopa,cerdo,frijoles_charros,1
Caldo de Pescado,sopa,pescado,caldo_pescado,1
Caldo Ranchero,sopa,res,caldo_ranchero,1
Chilpáchole de Jaiba,sopa,pescado,chilpachole_jaiba,1
Caldo de Menudencias,sopa,pollo,caldo_menudencias,1
Sopa Cantinera,sopa,none,sopa_cantinera,1
Caldo de Pollo con Chile de Árbol,sopa,pollo,caldo_pollo_chile_arbol,1
Pancita,sopa,res,pancita,1
Flor de Calabaza con Pollo,sopa,pollo,flor_calabaza_pollo,1
Sopa de Calabacitas con Pollo,sopa,pollo,sopa_calabacitas_pollo,1
Tallarines con Pollo,sopa,pollo,tallarines_pollo,1

Fideo Seco,pasta,none,pasta_fideo_seco,1
Fideo con Espinaca,pasta,none,pasta_fideo_espinaca,1
Fideo Seco con Chipotle,pasta,none,pasta_fideo_seco_chipotle,1
Fideo Seco con Guajillo,pasta,none,pasta_fideo_seco_guajillo,1
Fideo Seco a los 4 Chiles,pasta,none,pasta_fideo_seco_4_chiles,1

Codito Frío,pasta,cerdo,pasta_codito_frio,1
Codito Hawaiano,pasta,cerdo,pasta_codito_hawaiano,1
Codito con Espinaca,pasta,none,pasta_codito_espinaca,1
Codito con Crema al Chipotle,pasta,none,pasta_crema_chipotle,1
Pasta de Coditos con Verduras,pasta,none,pasta_coditos_verduras,1

Fusilli Tricolor (Verduras y Vino Blanco),pasta,none,pasta_verduras_vino_blanco,1
Fusilli con Atún,pasta,pescado,pasta_atun,1
Fusilli al Chipotle,pasta,none,pasta_chipotle,1

Fettuccini al Chipotle,pasta,none,pasta_chipotle,1
Fettuccini de Espinaca,pasta,none,pasta_espinaca,1
Fettuccini Pomodoro,pasta,none,pasta_pomodoro,1
Fettuccini en Salsa Blanca con Camarones,pasta,camaron,pasta_salsa_blanca_camaron,1
Fettuccini Cremoso con Tomate y Albahaca,pasta,none,pasta_tomate_albahaca,1
Fettuccini al Ajo y Aceite de Oliva,pasta,none,pasta_ajo_aceite_oliva,1
Fettuccini al Tomate Rostizado con Tocino,pasta,cerdo,pasta_tomate_rostizado_tocino,1

Espagueti a la Boloñesa,pasta,res,pasta_bolonesa,1
Espagueti Rojo,pasta,none,pasta_rojo,1
Espagueti Verde,pasta,none,pasta_verde,1
Espagueti Verde con Elote,pasta,none,pasta_verde_elote,1
Espagueti con Elote,pasta,none,pasta_elote,1
Espagueti Carbonara,pasta,cerdo,pasta_carbonara,1
Espagueti al Mojo,pasta,none,pasta_mojo,1
Espagueti a los 3 Quesos,pasta,none,pasta_3_quesos,1
Espagueti al Ajo y 3 Quesos,pasta,none,pasta_ajo_3_quesos,1
Espagueti al Pesto,pasta,none,pasta_pesto,1
Pasta al Pesto de Pistache,pasta,none,pasta_pesto_pistache,1
Espagueti a la Jardinera,pasta,none,pasta_jardinera,1
Espagueti con Verduras,pasta,none,pasta_verduras,1
Espagueti con Mejillones,pasta,pescado,pasta_mejillones,1
Espagueti con Camarones al Vino Blanco,pasta,camaron,pasta_camaron_vino_blanco,1
Pasta con Camarones y Vino Blanco,pasta,camaron,pasta_camaron_vino_blanco,1
Espagueti con Piña,pasta,none,pasta_pina,1
Espagueti al Limón,pasta,none,pasta_limon,1
Espagueti en Salsa de Tomate y Espinaca,pasta,none,pasta_tomate_espinaca,1
Espagueti en Salsa de Brócoli,pasta,none,pasta_brocoli,1
Espagueti en Salsa Cremosa de Espinaca al Curry,pasta,none,pasta_espinaca_curry,1
Espagueti con Atún,pasta,pescado,pasta_atun,1
Espagueti con Pollo y Champiñones,pasta,pollo,pasta_pollo_champinon,1
Espagueti a la Mantequilla,pasta,none,pasta_mantequilla,1
Espagueti a la Mexicana,pasta,none,pasta_mexicana,1
Espagueti Marinara,pasta,none,pasta_marinara,1
Espagueti al Vino Blanco con Tocino y Champiñones,pasta,cerdo,pasta_vino_blanco_tocino_champinon,1

Pasta Perejil,pasta,none,pasta_perejil,1
Pasta Arrabbiata,pasta,none,pasta_arrabbiata,1
Pasta Italiana,pasta,none,pasta_italiana,1
Pasta con Atún,pasta,pescado,pasta_atun,1
Ensalada Italiana de Pasta,pasta,cerdo,pasta_ensalada_italiana,1
Pasta Fría con Jamón,pasta,cerdo,pasta_fria_jamon,1
Pasta Fría con Jalapeño,pasta,none,pasta_fria_jalapeno,1
Ensalada Rusa con Pasta,pasta,none,pasta_ensalada_rusa,1
Pasta Fría con Lechuga y Aderezo César,pasta,none,pasta_cesar,1
Pasta Pluma con Salchicha,pasta,cerdo,pasta_salchicha,1
Pasta de Tres Quesos,pasta,none,pasta_3_quesos,1
Pasta con Crema de Espinaca,pasta,none,pasta_crema_espinaca,1
Pasta Cremosa con Atún,pasta,pescado,pasta_atun_cremosa,1
Pasta al Horno con Guajillo y Queso,pasta,none,pasta_horno_guajillo_queso,1
Pasta con Setas,pasta,none,pasta_setas,1
Surimi con Pasta y Mandarina,pasta,pescado,pasta_surimi_mandarina,1
Pasta con Salsa de Pimiento Morrón,pasta,none,pasta_pimiento_morron,1
Pasta con Almejas,pasta,pescado,pasta_almejas,1
Pomodoro,pasta,none,pasta_pomodoro,1
Alfredo,pasta,none,pasta_alfredo,1
Pasta Alfredo con Camarones,pasta,camaron,pasta_alfredo,1
Alfredo con Albóndigas y Albahaca,pasta,res,pasta_alfredo,1
Pasta con Champiñones y Cebolla Caramelizada,pasta,none,pasta_champinon_cebolla_caramelizada,1
Pasta con Chorizo y Chipotle,pasta,cerdo,pasta_chorizo_chipotle,1
Florentina,pasta,none,pasta_florentina,1
Espagueti Chino,pasta,none,pasta_chino,1
Macarrones con Espinaca Gratinados,pasta,none,pasta_gratinado_espinaca,1
Tallarines con Verduras Salteadas,pasta,none,pasta_verduras_salteadas,1


Filete de Pescado,fuerte,pescado,filete_pescado,1
Filete Sol con Ensalada,fuerte,pescado,filete_sol_ensalada,1
Filete Empapelado,fuerte,pescado,filete_empapelado,1
Filete Empanizado,fuerte,pescado,filete_empanizado,1
Filete Empanizado con Ajonjolí,fuerte,pescado,filete_empanizado_ajonjoli,1
Filete a la Veracruzana,fuerte,pescado,filete_veracruzana,1
Filete en Salsa de Cilantro,fuerte,pescado,filete_cilantro,1
Filete de Pescado en Salsa de Cilantro,fuerte,pescado,filete_pescado_cilantro,1
Filete al Mojo de Ajo,fuerte,pescado,filete_mojo_ajo,1
Filete al Ajillo,fuerte,pescado,filete_ajillo,1
Filete Relleno,fuerte,pescado,filete_relleno,1
Filete Relleno de Mariscos,fuerte,pescado,filete_relleno_mariscos,1
Filete de Pescado a la Diabla,fuerte,pescado,filete_diabla,1
Filete de Pescado Cárdenas,fuerte,pescado,filete_cardenas,1
Filete de Pescado Munière,fuerte,pescado,filete_muniere,1
Filete a la Talla,fuerte,pescado,filete_a_la_talla,1
Filete al Gusto,fuerte,pescado,filete_al_gusto,1
Filete a la Plancha con Ensalada,fuerte,pescado,filete_plancha_ensalada,1
Filete en Hoja de Plátano,fuerte,pescado,filete_hoja_platano,1
Filete Rockefeller,fuerte,pescado,filete_rockefeller,1
Filete Gratinado,fuerte,pescado,filete_gratinado,1
Filete al Horno con Vegetales,fuerte,pescado,filete_horno_vegetales,1

Tacos de Pescado,fuerte,pescado,tacos_pescado,1
Taco de Pescado Tradicional,fuerte,pescado,taco_pescado_tradicional,1
Tacos de Pescado a la Talla,fuerte,pescado,tacos_pescado_a_la_talla,1
Tacos de Pescado al Mezquite,fuerte,pescado,tacos_pescado_mezquite,1
Tacos de Pescado Estilo Ensenada (Capeado),fuerte,pescado,tacos_pescado_ensenada,1
Carnitas de Pescado,fuerte,pescado,carnitas_pescado,1

Mojarra Frita al Mojo,fuerte,pescado,mojarra_mojo,1
Zarandeado con Pico de Gallo,fuerte,pescado,zarandeado_pico_gallo,1
Filete de Pescado Zarandeado,fuerte,pescado,filete_zarandeado,1
Pescado Costeño,fuerte,pescado,pescado_costeno,1
Pescado Thai,fuerte,pescado,pescado_thai,1
Pescado Enamorado,fuerte,pescado,pescado_enamorado,1
Filete Caribeño,fuerte,pescado,filete_caribeno,1

Filete de Pescado en Vino Blanco,fuerte,pescado,filete_vino_blanco,1
Filete al Vino Blanco,fuerte,pescado,filete_al_vino_blanco,1
Salmón a las Finas Hierbas con Verduras,fuerte,pescado,salmon_finas_hierbas,1

Filete de Pescado al Limón,fuerte,pescado,filete_limon,1
Filete de Pescado al Cilantro,fuerte,pescado,filete_al_cilantro,1
Filete de Pescado al Cilantro y Limón,fuerte,pescado,filete_cilantro_limon,1
Filete de Pescado al Chile Limón,fuerte,pescado,filete_chile_limon,1
Filete de Pescado al Chiltepin,fuerte,pescado,filete_chiltepin,1
Filete de Pescado al Chimichurri,fuerte,pescado,filete_chimichurri,1
Filete al Romero,fuerte,pescado,filete_romero,1
Filete de Pescado a la Mostaza,fuerte,pescado,filete_mostaza,1
Filete de Pescado a la Mantequilla Negra,fuerte,pescado,filete_mantequilla_negra,1
Filete de Pescado a la Mantequilla de Limón,fuerte,pescado,filete_mantequilla_limon,1

Filete de Pescado al Epazote,fuerte,pescado,filete_epazote,1
Filete de Pescado al Pipían,fuerte,pescado,filete_pipian,1
Filete de Pescado en Salsa Holandesa,fuerte,pescado,filete_holandesa,1
Filete de Pescado en Salsa Verde,fuerte,pescado,filete_salsa_verde,1
Filete sobre Nopal en Salsa Verde,fuerte,pescado,filete_nopal_salsa_verde,1
Filete de Pescado en Salsa de Alcaparras,fuerte,pescado,filete_alcaparras,1
Filete de Pescado en Salsa de Jamaica,fuerte,pescado,filete_jamaica,1
Filete de Pescado en Salsa de Chile Morita,fuerte,pescado,filete_chile_morita,1
Filete de Pescado en Salsa de Maracuyá,fuerte,pescado,filete_maracuya,1
Filete de Pescado en Salsa de Huitlacoche,fuerte,pescado,filete_huitlacoche,1
Filete de Pescado con Flor de Calabaza,fuerte,pescado,filete_flor_calabaza,1
Filete de Pescado con Huitlacoche,fuerte,pescado,filete_con_huitlacoche,1
Filete de Pescado con Mango,fuerte,pescado,filete_mango,1
Filete de Pescado con Vinagreta de Cilantro y Limón,fuerte,pescado,filete_vinagreta_cilantro_limon,1
Filete de Pescado con Salsa Rosa,fuerte,pescado,filete_salsa_rosa,1
Filete de Pescado en Salsa de Queso,fuerte,pescado,filete_salsa_queso,1
Filete de Pescado en Salsa de Almejas,fuerte,pescado,filete_salsa_almejas,1
Filete de Pescado en Salsa de Pimientos,fuerte,pescado,filete_salsa_pimientos,1
Filete de Pescado a la Crema,fuerte,pescado,filete_a_la_crema,1
Filete de Pescado a la Crema de Chile Poblano,fuerte,pescado,filete_crema_chile_poblano,1
Filete de Pescado en Crema de Cilantro,fuerte,pescado,filete_crema_cilantro,1

Filete de Pescado al Chipotle,fuerte,pescado,filete_chipotle,1
Filete de Pescado al Mezcal,fuerte,pescado,filete_mezcal,1
Filete al Coco,fuerte,pescado,filete_coco,1
Filete con Costra de Frutos Secos,fuerte,pescado,filete_costra_frutos_secos,1
Pescado en Costra de Cacahuate y Puré de Chícharo,fuerte,pescado,pescado_costra_cacahuate_pure_chicharo,1
Pescado en Costra de Cacahuate,fuerte,pescado,pescado_costra_cacahuate,1
Pescado en Costra de Pistache y Limón,fuerte,pescado,pescado_costra_pistache_limon,1
Pescado en Costra de Frutos Secos,fuerte,pescado,pescado_costra_frutos_secos,1
Filete de Pescado en Costra de Chiles Secos,fuerte,pescado,filete_costra_chiles_secos,1
Filete de Pescado Empanizado con Coco,fuerte,pescado,filete_empanizado_coco,1
Rollitos de Pescado Rellenos de Verduras,fuerte,pescado,rollitos_pescado_verduras,1

Croquetas de Atún,fuerte,pescado,croquetas_atun,1
Hamburguesa de Atún,fuerte,pescado,hamburguesa_atun,1
Atún a la Vizcaína,fuerte,pescado,atun_vizcaina,1
