name,course_group,protein,style_tag,active
Aguacate Relleno de Atún,fuerte,pescado,aguacate_atun,1
Chiles Rellenos de Atún,fuerte,pescado,chiles_rellenos_atun,1
Chile Relleno de Atún con Queso en Salsa Chipotle,fuerte,pescado,chile_relleno_atun_chipotle,1
Tostada de Atún al Chipotle,fuerte,pescado,tostada_atun_chipotle,1
Tortitas de Atún en Espejo de Salsa Pasilla,fuerte,pescado,tortitas_atun_salsa_pasilla,1

Aguachile Negro,fuerte,pescado,aguachile_negro,1
Cóctel Campechano,fuerte,pescado,coctel_campechano,1
Aguacate de Marisco,fuerte,pescado,aguacate_marisco,1
Alambre de Mariscos,fuerte,pescado,alambre_mariscos,1
Tostada Embarazada de Mariscos,fuerte,pescado,tostada_embarazada_mariscos,1
Dúo de Tostadas (Aguachile Negro y Tostada de Marlín),fuerte,pescado,duo_tostadas_aguachile_negro_marlin,1
Tostada de Atún al Chipotle,fuerte,pescado,tostada_atun_chipotle,1
Tortitas de Atún Espejo en Salsa Pasilla,fuerte,pescado,tortitas_atun_salsa_pasilla,1
Croquetas de Atún,fuerte,pescado,croquetas_atun,1
Aguacate Relleno de Atún,fuerte,pescado,aguacate_relleno_atun,1
Hamburguesa de Atún,fuerte,pescado,hamburguesa_atun,1
Chiles Rellenos de Atún,fuerte,pescado,chiles_rellenos_atun,1
Atún a la Vizcaína,fuerte,pescado,atun_vizcaina,1
Chile Relleno de Atún con Queso en Salsa Chipotle,fuerte,pescado,chile_relleno_atun_chipotle,1
Chile Relleno de Atún a la Vizcaína,fuerte,pescado,chile_relleno_atun_vizcaina,1
Cucaracha,fuerte,pescado,cucaracha,1
Pulpo Enamorado,fuerte,pescado,pulpo_enamorado,1


Camarones a la Diabla,fuerte,camaron,camarones_diabla,1
Camarones Empanizados,fuerte,camaron,camarones_empanizados,1
Camarones Gabardina,fuerte,camaron,camarones_gabardina,1
Camarones al Tequila,fuerte,camaron,camarones_tequila,1
Camarones al Mojo de Ajo,fuerte,camaron,camarones_mojo_ajo,1
Camarones al Limón,fuerte,camaron,camarones_limon,1
Camarones al Chipotle,fuerte,camaron,camarones_chipotle,1
Camarones al Pastor,fuerte,camaron,camarones_pastor,1
Camarones a la Mexicana,fuerte,camaron,camarones_mexicana,1
Camarones al Coco,fuerte,camaron,camarones_coco,1
Camarones Empanizados con Coco,fuerte,camaron,camarones_empanizados_coco,1
Camarones Roca,fuerte,camaron,camarones_roca,1
Camarones Rockefeller,fuerte,camaron,camarones_rockefeller,1
Camarones Hawaianos,fuerte,camaron,camarones_hawaianos,1
Camarones Alegría,fuerte,camaron,camarones_alegria,1
Camarones Cajún,fuerte,camaron,camarones_cajun,1
Camarones Costa Brava,fuerte,camaron,camarones_costa_brava,1
Camarones Estilo Oriental,fuerte,camaron,camarones_oriental,1
Camarones al Ajo Mantequilla,fuerte,camaron,camarones_ajo_mantequilla,1
Camarones al Vino Blanco,fuerte,camaron,camarones_vino_blanco,1
Camarones con Jalapeño,fuerte,camaron,camarones_jalapeno,1
Camarones al Cilantro con Chile Limón,fuerte,camaron,camarones_cilantro_chile_limon,1
Camarones en Salsa de Tamarindo,fuerte,camaron,camarones_tamarindo,1
Camarones en Salsa de Piña con Chipotle,fuerte,camaron,camarones_pina_chipotle,1
Camarones al Sartén Enchilados con Queso,fuerte,camaron,camarones_enchilados_queso,1
Camarones Ballena Rellenos de Queso,fuerte,camaron,camarones_ballena_queso,1
Camarones Envuelto en Papa,fuerte,camaron,camarones_papa,1
Camarones al Mojo,fuerte,camaron,camarones_mojo,1
Camarones al Ajillo,fuerte,camaron,camarones_ajillo,1
Camarones en Chipotle,fuerte,camaron,camarones_chipotle_cremoso,1
Camarones al Cilantro,fuerte,camaron,camarones_cilantro,1
Camarones al Tamarindo,fuerte,camaron,camarones_tamarindo_clasico,1
Camarones Enchilpayados,fuerte,camaron,camarones_enchilpayados,1
Camarones Cajún Picantes,fuerte,camaron,camarones_cajun_picantes,1
Camarones a la Diabla Negra,fuerte,camaron,camarones_diabla_negra,1
Brocheta de Camarón,fuerte,camaron,brocheta_camaron,1
Tortitas de Camarón,fuerte,camaron,tortitas_camaron,1
Tacos de Camarón,fuerte,camaron,tacos_camaron,1
Tacos de Camarón al Chipotle,fuerte,camaron,tacos_camaron_chipotle,1
Tacos de Camarón Tradicional,fuerte,camaron,tacos_camaron_tradicional,1
Taco Gobernador,fuerte,camaron,taco_gobernador,1
Aguachile de Camarón,fuerte,camaron,aguachile_camaron,1
Aguachile Negro de Camarón,fuerte,camaron,aguachile_camaron_negro,1
Aguachile de Camarón con Mango,fuerte,camaron,aguachile_camaron_mango,1
Paella,fuerte,camaron,paella_fija,1


Cerdo en Salsa Cascabel,fuerte,cerdo,cerdo_salsa_cascabel,1
Cerdo con Verdolagas,fuerte,cerdo,cerdo_verdolagas,1
Cerdo en Adobo,fuerte,cerdo,cerdo_adobo,1
Cerdo en Mole Verde,fuerte,cerdo,cerdo_mole_verde,1
Cerdo Entomatado,fuerte,cerdo,cerdo_entomatado,1
Cerdo en Pipían,fuerte,cerdo,cerdo_pipian,1
Cerdo en Salsa Morita,fuerte,cerdo,cerdo_morita,1
Cerdo en Chile de Árbol,fuerte,cerdo,cerdo_chile_arbol,1
Carne Enchilada,fuerte,cerdo,carne_enchilada,1
Carne Enchilada con Frijoles,fuerte,cerdo,carne_enchilada_frijoles,1
Carne Enchilada con Guacamole,fuerte,cerdo,carne_enchilada_guacamole,1

Chuleta Fresca,fuerte,cerdo,chuleta_fresca,1
Chuleta Ahumada,fuerte,cerdo,chuleta_ahumada,1
Chuleta Ahumada con Puré,fuerte,cerdo,chuleta_ahumada_pure,1
Chuleta Ahumada en Pasilla,fuerte,cerdo,chuleta_ahumada_pasilla,1
Chuleta Ahumada a la Parrilla con Guacamole,fuerte,cerdo,chuleta_ahumada_parrilla_guacamole,1
Chuleta Hawaiana,fuerte,cerdo,chuleta_hawaiana,1
Chuleta en Salsa Guajillo,fuerte,cerdo,chuleta_guajillo,1
Chuleta en Salsa Morita,fuerte,cerdo,chuleta_morita,1
Chuleta en Pasilla,fuerte,cerdo,chuleta_pasilla,1
Chuletas Entomatadas,fuerte,cerdo,chuletas_entomatadas,1
Chuletas en Salsa Verde,fuerte,cerdo,chuletas_salsa_verde,1
Chuleta en Salsa de Chiles Secos con Frijoles,fuerte,cerdo,chuleta_chiles_secos_frijoles,1
Chuleta de Cerdo al Cilantro,fuerte,cerdo,chuleta_cilantro,1
Chuletas de Cerdo al Ajillo,fuerte,cerdo,chuletas_ajillo,1
Chuletas en Salsa de Piña,fuerte,cerdo,chuletas_pina,1
Chuletas en Salsa de Miel Picosita,fuerte,cerdo,chuletas_miel_picosita,1
Chuleta de Cerdo sobre Esquites,fuerte,cerdo,chuleta_esquites,1
Chuleta de Cerdo en Salsa de Mostaza con Puré,fuerte,cerdo,chuleta_mostaza_pure,1
Chuleta de Cerdo en Salsa Verde con Habas,fuerte,cerdo,chuleta_salsa_verde_habas,1
Chuleta de Puerco sobre Esquites,fuerte,cerdo,chuleta_puerco_esquites,1
Chuleta de Cerdo Empanizada Rellena de Jamón y Queso,fuerte,cerdo,chuleta_empanizada_jamon_queso,1

Medallones de Cerdo en Salsa de Mostaza,fuerte,cerdo,medallones_mostaza,1
Medallones de Cerdo en Salsa de Pimienta con Puré,fuerte,cerdo,medallones_pimienta_pure,1
Medallones en Salsa 3 Chiles al Mezcal,fuerte,cerdo,medallones_3_chiles_mezcal,1
Medallones de Cerdo en Salsa de Ciruela y Verduras a la Mantequilla,fuerte,cerdo,medallones_ciruela_verduras_mantequilla,1
Filete Miñón de Cerdo,fuerte,cerdo,filete_minon_cerdo,1
Fajitas de Cerdo en Adobo,fuerte,cerdo,fajitas_cerdo_adobo,1
Bistec de Cerdo en Adobo con Guacamole,fuerte,cerdo,bistec_cerdo_adobo_guacamole,1

Costilla de Cerdo en Salsa Molcajete,fuerte,cerdo,costilla_salsa_molcajete,1
Costilla de Cerdo en Pasilla,fuerte,cerdo,costilla_pasilla,1
Costilla de Cerdo a la Cerveza,fuerte,cerdo,costilla_cerveza,1
Costilla de Cerdo al Chile Ajo,fuerte,cerdo,costilla_chile_ajo,1
Costilla de Cerdo en Morita,fuerte,cerdo,costilla_morita,1
Costilla de Cerdo en Salsa Tatemada,fuerte,cerdo,costilla_salsa_tatemada,1
Costilla de Cerdo con Salsa de Tamarindo y Pico de Gallo,fuerte,cerdo,costilla_tamarindo_pico_gallo,1
Costilla en Salsa de Tamarindo al Horno,fuerte,cerdo,costilla_tamarindo_horno,1
Costilla de Cerdo en Crema de Chipotle,fuerte,cerdo,costilla_crema_chipotle,1
Costillas en Salsa de Chipotle,fuerte,cerdo,costillas_chipotle,1
Costillas en Salsa Búfalo,fuerte,cerdo,costillas_bufalo,1
Costillas al Curry y Miel,fuerte,cerdo,costillas_curry_miel,1
Costillas BBQ,fuerte,cerdo,costillas_bbq,1
Costillas BBQ Habaneras,fuerte,cerdo,costillas_bbq_habanero,1
Costillitas BBQ,fuerte,cerdo,costillitas_bbq,1
Costillas al Josper,fuerte,cerdo,costillas_josper,1
Costillas de Cerdo con Rajas,fuerte,cerdo,costillas_rajas,1
Costilla de Cerdo con Rajas Poblanas,fuerte,cerdo,costilla_rajas_poblanas,1
Costilla y Chicharrón en Salsa Verde con Verdolagas,fuerte,cerdo,costilla_chicharron_salsa_verde_verdolagas,1

Chicharrón en Salsa Roja,fuerte,cerdo,chicharron_salsa_roja,1
Chicharrón en Salsa Verde,fuerte,cerdo,chicharron_salsa_verde,1
Chicharrón en Salsa Morita,fuerte,cerdo,chicharron_morita,1
Chicharrón en Salsa de Mostaza,fuerte,cerdo,chicharron_mostaza,1
Chicharrón con Costilla en Salsa Verde,fuerte,cerdo,chicharron_costilla_salsa_verde,1
Chicharrón con Costilla en Chile Cascabel,fuerte,cerdo,chicharron_costilla_chile_cascabel,1
Chicharrón en Salsa Guajillo con Nopales,fuerte,cerdo,chicharron_guajillo_nopales,1
Chicharrón en Salsa Tatemada,fuerte,cerdo,chicharron_tatemada,1

Espinazo en Adobo,fuerte,cerdo,espinazo_adobo,1
Espinazo con Verdolagas,fuerte,cerdo,espinazo_verdolagas,1
Espinazo en Salsa Morita,fuerte,cerdo,espinazo_morita,1
Espinazo en Salsa de Árbol,fuerte,cerdo,espinazo_salsa_arbol,1
Espinazo con Habas y Calabacitas,fuerte,cerdo,espinazo_habas_calabacitas,1
Espinazo en Salsa Martajada,fuerte,cerdo,espinazo_salsa_martajada,1

Manitas en Salsa Verde,fuerte,cerdo,manitas_salsa_verde,1
Manitas Capeadas,fuerte,cerdo,manitas_capeadas,1
Manitas a la Vinagreta,fuerte,cerdo,manitas_vinagreta,1
Pata en Salsa Verde,fuerte,cerdo,pata_salsa_verde,1
Patitas en Escabeche,fuerte,cerdo,patitas_escabeche,1

Longaniza en Salsa Verde con Nopales,fuerte,cerdo,longaniza_salsa_verde_nopales,1
Longaniza en Salsa Verde,fuerte,cerdo,longaniza_salsa_verde,1
Tortitas de Longaniza en Salsa de Morita,fuerte,cerdo,tortitas_longaniza_morita,1
Chorizo Argentino con Papas Fritas y Chiles Toreados,fuerte,cerdo,chorizo_argentino,1
Choripán,fuerte,cerdo,choripan,1
Chorizo con Papas en Salsa de Árbol,fuerte,cerdo,chorizo_papas_salsa_arbol,1
Frijoles Puercos,fuerte,cerdo,frijoles_puercos,1

Pierna Adobada,fuerte,cerdo,pierna_adobada,1
Pierna al Horno con Papas,fuerte,cerdo,pierna_horno_papas,1
Pierna Enchilada a la Naranja,fuerte,cerdo,pierna_enchilada_naranja,1
Lomo a la Ciruela,fuerte,cerdo,lomo_ciruela,1
Lomo Mechado,fuerte,cerdo,lomo_mechado,1
Lomo Mechado a los 3 Chiles,fuerte,cerdo,lomo_mechado_3_chiles,1
Lomo Mechado en Salsa de Ciruela,fuerte,cerdo,lomo_mechado_ciruela,1
Lomo al Tamarindo,fuerte,cerdo,lomo_tamarindo,1
Lomo en Salsa de Champiñón,fuerte,cerdo,lomo_champinon,1
Lomo en Salsa de Champiñones,fuerte,cerdo,lomo_salsa_champinones,1
Lomo en Salsa de Alcaparras,fuerte,cerdo,lomo_alcaparras,1
Lomo al Vino Tinto,fuerte,cerdo,lomo_vino_tinto,1
Lomo Glaseado con Piña,fuerte,cerdo,lomo_glaseado_pina,1
Lomo Nogado,fuerte,cerdo,lomo_nogado,1
Lomo a la Naranja,fuerte,cerdo,lomo_naranja,1
Cerdo a la Naranja,fuerte,cerdo,cerdo_naranja,1
Lomo a las Finas Hierbas,fuerte,cerdo,lomo_finas_hierbas,1
Lomo con Tocino y Hierbas,fuerte,cerdo,lomo_tocino_hierbas,1
Lomo en Salsa de Mandarina,fuerte,cerdo,lomo_mandarina,1
Lomo con Mostaza y Miel,fuerte,cerdo,lomo_mostaza_miel,1
Lomo en Salsa de Pimiento,fuerte,cerdo,lomo_pimiento,1
Lomo al Romero y Ajo,fuerte,cerdo,lomo_romero_ajo,1
Lomo de Cerdo al Horno Adobado,fuerte,cerdo,lomo_horno_adobado,1
Lomo en Pasilla con Tamarindo,fuerte,cerdo,lomo_pasilla_tamarindo,1

Poc Chuc,fuerte,cerdo,poc_chuc,1
Mixiote de Cerdo con Nopales,fuerte,cerdo,mixiote_cerdo_nopales,1
Carnitas en Salsa Molcajete,fuerte,cerdo,carnitas_salsa_molcajete,1
Carnitas en Salsa Ranchera,fuerte,cerdo,carnitas_salsa_ranchera,1
Tacos de Pastor,fuerte,cerdo,tacos_pastor,1
Tacos de Carnitas,fuerte,cerdo,tacos_carnitas,1
Alambre de Pastor,fuerte,cerdo,alambre_pastor,1
Gringa de Pastor,fuerte,cerdo,gringa_pastor,1
Huarrache al Pastor,fuerte,cerdo,huarache_pastor,1

Torta de Pierna,fuerte,cerdo,torta_pierna,1
Torta de Cochinita,fuerte,cerdo,torta_cochinita,1
Tacos de Cochinita,fuerte,cerdo,tacos_cochinita,1
Enchiladas de Cochinita,fuerte,cerdo,enchiladas_cochinita,1
Molcajete de Cochinita,fuerte,cerdo,molcajete_cochinita,1
Huarache de Cochinita,fuerte,cerdo,huarache_cochinita,1
Manchamanteles,fuerte,cerdo,manchamanteles,1
Oreja de Elefante con Papa,fuerte,cerdo,oreja_elefante_papa,1

Entomatado de Res,fuerte,res,entomatado_res,1
Flautas de Res,fuerte,res,flautas_res,1
Flautas de Res en Salsa Verde,fuerte,res,flautas_res_salsa_verde,1
Flautas Tricolor,fuerte,res,flautas_tricolor,1

New York con Chiles,fuerte,res,new_york_chiles,1
New York con Papas,fuerte,res,new_york_papas,1
Rib Eye con Chiles,fuerte,res,rib_eye_chiles,1
Rib Eye con Papa al Horno,fuerte,res,rib_eye_papa_horno,1
Rib Eye a la Parrilla con Chiles Toreados,fuerte,res,rib_eye_parrilla_chiles,1
T-Bone con Ensalada,fuerte,res,t_bone_ensalada,1
T-Bone a la Parrilla con Chiles Toreados,fuerte,res,t_bone_parrilla_chiles,1
Top Sirloin con Chiles Toreados,fuerte,res,top_sirloin_chiles,1

Arrachera Tradicional,fuerte,res,arrachera_tradicional,1
Arrachera al Chimichurri,fuerte,res,arrachera_chimichurri,1
Arrachera con Enchiladas,fuerte,res,arrachera_enchiladas,1
Arrachera con Papa al Horno,fuerte,res,arrachera_papa_horno,1
Arrachera con Papas y Chile,fuerte,res,arrachera_papas_chile,1
Arrachera Tampiqueña,fuerte,res,arrachera_tampiquena,1
Tampiqueña de Arrachera,fuerte,res,tampiquena_arrachera,1
Arrachera con Chiles Toreados,fuerte,res,arrachera_chiles_toreados,1
Arrachera con Nopales y Frijoles,fuerte,res,arrachera_nopales_frijoles,1
Arrachera con Espinaca a la Crema,fuerte,res,arrachera_espinaca_crema,1
Arrachera Tex-Mex,fuerte,res,arrachera_tex_mex,1
Arrachera al Albañil,fuerte,res,arrachera_albanil,1
Arrachera en Salsa Borracha,fuerte,res,arrachera_salsa_borracha,1
Arrachera con Papas y Guacamole,fuerte,res,arrachera_papas_guacamole,1
Parrillada de Arrachera,fuerte,res,parrillada_arrachera,1
Arrachera Marinada en Limón y Achiote,fuerte,res,arrachera_limon_achiote,1

Milanesa de Res con Papas,fuerte,res,milanesa_res_papas,1
Milanesa Napolitana,fuerte,res,milanesa_napolitana,1
Torta de Milanesa,fuerte,res,torta_milanesa,1
Tacos de Milanesa de Res,fuerte,res,tacos_milanesa_res,1
Sabanita de Res Gratinada,fuerte,res,sabanita_res_gratinada,1
Sabanita de Res Poblana,fuerte,res,sabanita_res_poblana,1
Sábana Invierno,fuerte,res,sabana_invierno,1

Bistec a la Mexicana,fuerte,res,bistec_mexicana,1
Bistec en Salsa Verde,fuerte,res,bistec_salsa_verde,1
Bistec en Salsa Pasilla,fuerte,res,bistec_pasilla,1
Bistec en Salsa Borracha,fuerte,res,bistec_borracha,1
Bistec en Salsa Arriera,fuerte,res,bistec_arriera,1
Bistec en Salsa Martajada,fuerte,res,bistec_martajada,1
Bistec en Salsa Martajada con Frijoles de la Olla,fuerte,res,bistec_martajada_frijoles,1
Bistec en Salsa Martajada con Tuétanos y Cerveza,fuerte,res,bistec_martajada_tuetanos,1

Albondigas,fuerte,res,albondigas_res,1
Albóndigas al Chipotle,fuerte,res,albondigas_chipotle,1
Albóndigas en Salsa de Guajillo,fuerte,res,albondigas_guajillo,1
Albóndiga de Espinaca con Queso,fuerte,res,albondiga_espinaca_queso,1

Puntas de Res a la Mexicana,fuerte,res,puntas_res_mexicana,1
Puntas al Chipotle,fuerte,res,puntas_chipotle,1
Puntas al Albañil,fuerte,res,puntas_albanil,1

Caldo de Res,fuerte,res,caldo_res,1
Mole de Olla,fuerte,res,mole_olla,1
Puchero de Res,fuerte,res,puchero_res,1
Cola de Res en Adobo,fuerte,res,cola_res_adobo,1
Cola de Res al Guajillo,fuerte,res,cola_res_guajillo,1
Chambarete Entomatado,fuerte,res,chambarete_entomatado,1
Chambarete a la Cerveza,fuerte,res,chambarete_cerveza,1
Chambarete en Salsa de Pimienta a la Mantequilla,fuerte,res,chambarete_pimienta_mantequilla,1
Chambarete en Salsa de Pimienta con Papas,fuerte,res,chambarete_pimienta_papas,1

Suadero en Salsa Verde,fuerte,res,suadero_salsa_verde,1
Suadero en Salsa Morita,fuerte,res,suadero_morita,1
Suadero en Salsa de 3 Chiles,fuerte,res,suadero_3_chiles,1

Barbacoa de Res,fuerte,res,barbacoa_res,1
Birria de Res,fuerte,res,birria_res,1
Tacos de Birria de Res,fuerte,res,tacos_birria_res,1
Tacos de Barbacoa de Res,fuerte,res,tacos_barbacoa_res,1
Tacos de Barbacoa de Picaña,fuerte,res,tacos_barbacoa_picana,1

Cecina de Yecapixtla,fuerte,res,cecina_yecapixtla,1
Cecina con Frijoles y Pico de Gallo,fuerte,res,cecina_frijoles_pico,1

Picadillo,fuerte,res,picadillo_res,1
Tostadas de Picadillo,fuerte,res,tostadas_picadillo,1
Burritos de Picadillo Ahogados en Salsa Guajillo,fuerte,res,burritos_picadillo_guajillo,1

Filete de Res sobre Nopal,fuerte,res,filete_res_nopal,1
Filete Miñón en Salsa con Puré de Papa,fuerte,res,filete_minon_pure,1
Filete de Lomo de Res con Salsa de Ajo,fuerte,res,filete_lomo_ajo,1
Medallones de Res en Salsa de Queso Gorgonzola,fuerte,res,medallones_gorgonzola,1
Medallones de Res al Oporto con Puré de Papa,fuerte,res,medallones_oporto_pure,1

Molcajete Mixto,fuerte,res,molcajete_mixto,1
Molcajete de Res,fuerte,res,molcajete_res,1
Molcajete de Milanesa,fuerte,res,molcajete_milanesa,1
Brocheta Mar y Tierra,fuerte,res,brocheta_mar_tierra,1
Burrito Mar y Tierra,fuerte,res,burrito_mar_tierra,1
Alambre Mar y Tierra,fuerte,res,alambre_mar_tierra,1

Pollo en Salsa de Queso,fuerte,pollo,pollo_salsa_queso,1
Pechuga Cordon Bleu,fuerte,pollo,pechuga_cordon_bleu,1
