name,course_group,protein,style_tag,active
Pollo Encacahuatado,fuerte,pollo,pollo_encacahuatado,1
Pollo con Mole Verde,fuerte,pollo,pollo_mole_verde,1
Pollo Asado Enchilado,fuerte,pollo,pollo_asado_enchilado,1
Pechuga a la Plancha con Ensalada,fuerte,pollo,pechuga_plancha_ensalada,1
Alambre de Pollo,fuerte,pollo,alambre_pollo,1
Pollo Relleno en Salsa Verde,fuerte,pollo,pollo_relleno_salsa_verde,1
Pollo en Salsa Pibil,fuerte,pollo,pollo_salsa_pibil,1
Pechuga Napolitana,fuerte,pollo,pechuga_napolitana,1
Pollo en Salsa Borracha,fuerte,pollo,pollo_salsa_borracha,1
Pechuga Rellena de Espinaca,fuerte,pollo,pechuga_rellena_espinaca,1
Enchiladas de Mole con Pollo,fuerte,pollo,enchiladas_mole_pollo,1
Enchiladas Suizas,fuerte,pollo,enchiladas_suizas,1
Enchiladas Rojas con Pollo,fuerte,pollo,enchiladas_rojas_pollo,1
Enchiladas Verdes con Pollo,fuerte,pollo,enchiladas_verdes_pollo,1
Fajitas de Pollo en Salsa Arriera,fuerte,pollo,fajitas_pollo_arriera,1
Pechuga en Escabeche,fuerte,pollo,pechuga_escabeche,1
Pollo en Salsa Cremosa,fuerte,pollo,pollo_salsa_cremosa,1
Pechuga Rellena de Flor de Calabaza,fuerte,pollo,pechuga_rellena_flor,1
Pechuga Encebollada en Salsa Verde,fuerte,pollo,pechuga_encebollada_verde,1
Brocheta de Pollo,fuerte,pollo,brocheta_pollo,1
Tortitas de Pollo,fuerte,pollo,tortitas_pollo,1
Mixiote de Pollo,fuerte,pollo,mixiote_pollo,1
Huarache de Pollo,fuerte,pollo,huarache_pollo,1
Pechuga Rellena de Huitlacoche,fuerte,pollo,pechuga_rellena_huitlacoche,1
Pechuga en Salsa de Tamarindo,fuerte,pollo,pechuga_tamarindo,1
Pechuga Empanizada,fuerte,pollo,pechuga_empanizada,1
Pechuga Chimichurri,fuerte,pollo,pechuga_chimichurri,1
Milanesa de Pollo,fuerte,pollo,milanesa_pollo,1
Pollo en Pipian,fuerte,pollo,pollo_pipian,1
Pechuga Encebollada con Chiles Tostados,fuerte,pollo,pechuga_encebollada_chiles,1
Pechuga Parmesana,fuerte,pollo,pechuga_parmesana,1
Pollo en Salsa Verde,fuerte,pollo,pollo_salsa_verde,1
Pollo en Adobo,fuerte,pollo,pollo_adobo,1
Pechuga Tampiqueña,fuerte,pollo,pechuga_tampiquena,1
Pollo en Salsa Pasilla,fuerte,pollo,pollo_salsa_pasilla,1
Taco de Pollo con Mole,fuerte,pollo,taco_pollo_mole,1
Milanesa de Pollo con Papas,fuerte,pollo,milanesa_pollo_papas,1
Pollo en Salsa Molcajete,fuerte,pollo,pollo_salsa_molcajete,1
Pechuga Azteca,fuerte,pollo,pechuga_azteca,1
Rollo de Pechuga con Verduras,fuerte,pollo,rollo_pechuga_verduras,1
Enfrijoladas de Pollo,fuerte,pollo,enfrijoladas_pollo,1
Pollo en Salsa Chipotle,fuerte,pollo,pollo_chipotle,1
Pollo en Mole Poblano,fuerte,pollo,pollo_mole_poblano,1
Fajitas de Pollo,fuerte,pollo,fajitas_pollo,1
Pechuga Rellena de Queso,fuerte,pollo,pechuga_rellena_queso,1
Rollo de Pechuga con Tocino,fuerte,pollo,rollo_pechuga_tocino,1
Sábana de Pollo Azteca,fuerte,pollo,sabana_pollo_azteca,1
Pollo al Ajillo,fuerte,pollo,pollo_ajillo,1
Pechuga al Albañil,fuerte,pollo,pechuga_albanil,1
Pollo con Salsa de Tres Chiles,fuerte,pollo,pollo_tres_chiles,1
Pollo en Salsa de Champiñones,fuerte,pollo,pollo_champinones,1
Pollo al Chipotle,fuerte,pollo,pollo_chipotle_clasico,1
Pechuga al Limón y Finas Hierbas,fuerte,pollo,pechuga_limon_hierbas,1
Pollo a la Barbacoa,fuerte,pollo,pollo_barbacoa,1
Pollo Jalapeño,fuerte,pollo,pollo_jalapeno,1
Enmoladas de Pollo,fuerte,pollo,enmoladas_pollo,1
Pollo al Pibil,fuerte,pollo,pollo_pibil,1
Pollo Hawaiano,fuerte,pollo,pollo_hawaiano,1
Nuggets de Pollo,fuerte,pollo,nuggets_pollo,1
Pollo a la Cerveza con Papas,fuerte,pollo,pollo_cerveza_papas,1
Pollo a la Mexicana,fuerte,pollo,pollo_mexicana,1
Pollo en Salsa de Piña y Chipotle,fuerte,pollo,pollo_pina_chipotle,1
Pechuga en Salsa de Maracuyá,fuerte,pollo,pechuga_maracuya,1
Huarache de Tinga de Pollo,fuerte,pollo,huarache_tinga_pollo,1
Pollo al Pastor,fuerte,pollo,pollo_pastor,1
Pollo en Salsa Guajillo,fuerte,pollo,pollo_guajillo,1
Pechuga al Chipotle,fuerte,pollo,pechuga_chipotle,1
Pechuga Florentina,fuerte,pollo,pechuga_florentina,1
Muslos al Ajillo,fuerte,pollo,muslos_ajillo,1
Estofado de Pollo con Pimientos,fuerte,pollo,estofado_pollo_pimientos,1
Pollo a la Mostaza,fuerte,pollo,pollo_mostaza,1
Pollo a la Naranja con Finas Hierbas,fuerte,pollo,pollo_naranja_hierbas,1
Pollo a Limón y Romero,fuerte,pollo,pollo_limon_romero,1
Pollo Almendrado,fuerte,pollo,pollo_almendrado,1
Pollo Agridulce,fuerte,pollo,pollo_agridulce,1
Pollo Oriental,fuerte,pollo,pollo_oriental,1

Agujas Norteñas,fuerte,res,agujas_nortenas,1
Chicharrón Norteño,fuerte,cerdo,chicharron_norteno,1
Arrachera con Chorizo,fuerte,res,arrachera_chorizo,1
Oreja de Elefante de Pollo,fuerte,pollo,oreja_elefante_pollo,1
Milanesa,fuerte,res,milanesa_res,1
Sirloin,fuerte,res,sirloin,1
Rib Eye,fuerte,res,rib_eye,1
Costilla de Res,fuerte,res,costilla_res,1
Picaña,fuerte,res,picana,1
Chamorro,fuerte,cerdo,chamorro,1
Mar y Tierra,fuerte,res,mar_y_tierra,1
Cecina,fuerte,res,cecina,1
Cochinita,fuerte,cerdo,cochinita,1
Chamorro al Pibil,fuerte,cerdo,chamorro_pibil,1
Carne Enchilada,fuerte,res,carne_enchilada,1

Tortitas de Papa,complemento,none,tortitas_papa,1
Huazontles en Pasilla,complemento,none,huazontles_pasilla,1
Chayotes Rellenos de Jamón con Crema,complemento,none,chayotes_jamon_crema,1
Tortitas de Espinaca,complemento,none,tortitas_espinaca,1
Croquetas de Queso,complemento,none,croquetas_queso,1
Nopales Rellenos,complemento,none,nopales_rellenos,1
Torta de Papa,complemento,none,torta_papa,1
Tacos Dorados de Papa,complemento,none,tacos_dorados_papa,1
Tortitas de Ejote,complemento,none,tortitas_ejote,1
Ensalada del Chef,complemento,none,ensalada_chef,1
Huazontles,complemento,none,huazontles,1
Papadzules,complemento,none,papadzules,1
Calabacitas Rellenas de Queso,complemento,none,calabacitas_queso,1
Chiles Rellenos de Queso,complemento,none,chile_relleno_queso,1
Huazontles en Jitomate,complemento,none,huazontles_jitomate,1
Tacos Dorados de Papa con Chorizo,complemento,none,tacos_papa_chorizo,1
Enfrijoladas de Queso,complemento,none,enfrijoladas_queso,1
Enchiladas Mineras,complemento,none,enchiladas_mineras,1
Lasaña de Espinaca,complemento,none,lasana_espinaca,1
Pambazo,complemento,none,pambazo,1
Enchiladas Saludables,complemento,none,enchiladas_saludables,1
Lasaña Boloñesa,complemento,none,lasana_bolonesa,1
Romeritos,complemento,none,romeritos,1
Chiles Güeros Rellenos,complemento,none,chiles_gueros_rellenos,1
Tacos Dorados de Papa Ahogados,complemento,none,tacos_papa_ahogados,1
Chayotes Rellenos de Jamón y Queso,complemento,none,chayotes_jamon_queso,1
Tacos de Lechuga,complemento,none,tacos_lechuga,1
Brócoli con Jamón,complemento,none,brocoli_jamon,1
Chayotes con Crema,complemento,none,chayotes_crema,1
Enchiladas Potosinas,complemento,none,enchiladas_potosinas,1
Tacos de Zanahoria,complemento,none,tacos_zanahoria,1
Queso Asado,complemento,none,queso_asado,1
Calabaza Rellena de Queso Panela,complemento,none,calabaza_panela,1
Huarache con Huevo,complemento,none,huarache_huevo,1
Chile Relleno de Queso y Chorizo con Crema de Frijol,complemento,none,chile_queso_chorizo_frijol,1
Chile Relleno de Atún con Crema de Chipotle,complemento,none,chile_atun_chipotle,1
Tortitas de Atún en Salsa Pasilla,complemento,none,tortitas_atun_pasilla,1
Nopal Relleno de Queso en Salsa Pasilla,complemento,none,nopal_queso_pasilla,1
Huarache de Longaniza,complemento,none,huarache_longaniza,1
Chile Relleno de Choriqueso,complemento,none,chile_choriqueso,1
Chile Relleno de Plátano Macho Elote y Queso,complemento,none,chile_platano_elote_queso,1
Chile Relleno de Queso y Elote en Crema Poblana,complemento,none,chile_queso_elote_poblana,1
Enchiladas de Pollo en Chile Cascabel Gratinadas,complemento,none,enchiladas_pollo_cascabel,1
Tortitas de Atún en Morita,complemento,none,tortitas_atun_morita,1
Tortitas de Espinaca Atún y Papa,complemento,none,tortitas_espinaca_atun_papa,1
Tortitas de Huazontles en Pasilla,complemento,none,tortitas_huazontles_pasilla,1
Tortitas de Papa con Nopales en Chile Rojo,complemento,none,tortitas_papa_nopal_rojo,1
Chile Relleno de Longaniza y Crema de Frijol,complemento,none,chile_longaniza_frijol,1
Chilaquiles Leñador,complemento,none,chilaquiles_lenador,1
Enchiladas Zacatecanas,complemento,none,enchiladas_zacatecanas,1
Chilaquiles de Frijoles con Huevo en Salsa de Chorizo,complemento,none,chilaquiles_frijol_huevo_chorizo,1
Enchiladas Jitomatadas,complemento,none,enchiladas_jitomatadas,1
Enchiladas Colimenses,complemento,none,enchiladas_colimenses,1
Enchiladas Queretanas,complemento,none,enchiladas_queretanas,1
Chile Relleno de Fideo Seco a los Tres Chiles en Salsa de Frijol,complemento,none,chile_fideo_tres_chiles_frijol,1
Tortitas de Coliflor Rellenas de Queso en Salsa Roja,complemento,none,tortitas_coliflor_queso_roja,1
Tortitas de Brócoli Rellenas de Queso,complemento,none,tortitas_brocoli_queso,1
Calabacitas Suizas Rellenas de Queso en Salsa Verde,complemento,none,calabacitas_suizas_verde,1
Queso Asado en Salsa Tatemada,complemento,none,queso_tatemada,1
Chile Ancho Relleno de Pollo y Queso con Verduras en Salsa Roja,complemento,none,chile_ancho_pollo_queso_roja,1
Enchiladas Michoacanas,complemento,none,enchiladas_michoacanas,1
Enchiladas de Papa en Salsa Leñador,complemento,none,enchiladas_papa_lenador,1
Enchorizadas,complemento,none,enchorizadas,1
Tortitas de Camarón con Nopales en Chile Guajillo,complemento,none,tortitas_camaron_nopal_guajillo,1
Tortitas de Papa con Queso,complemento,none,tortitas_papa_queso,1

Ensalada de Naranja Espinaca y Mandarina,ensalada,none,ensalada_naranja_espinaca_mandarina,1
Brocheta de Ensalada,ensalada,none,brocheta_ensalada,1
Ensalada César,ensalada,none,ensalada_cesar,1
Ensalada Mixta,ensalada,none,ensalada_mixta,1
Ensalada de Jitomate y Queso,ensalada,none,ensalada_jitomate_queso,1
Ensalada Caprese,ensalada,none,ensalada_caprese,1
Ensalada de Berros,ensalada,none,ensalada_berros,1
Ensalada de Espinacas con Frutos Rojos,ensalada,none,ensalada_espinacas_frutos_rojos,1
Ensalada Roja,ensalada,none,ensalada_roja,1
Ensalada Rusa,ensalada,none,ensalada_rusa,1
Ensalada Tricolor,ensalada,none,ensalada_tricolor,1
Ensalada de Mango con Jícama,ensalada,none,ensalada_mango_jicama,1
Ensalada de Surimi,ensalada,none,ensalada_surimi,1
Ensalada de Jícama,ensalada,none,ensalada_jicama,1
Ensalada Griega,ensalada,none,ensalada_griega,1
Ensalada de Pepino,ensalada,none,ensalada_pepino,1
Ensalada de Pepino Mixta,ensalada,none,ensalada_pepino_mixta,1
Ensalada de Sandía con Naranja,ensalada,none,ensalada_sandia_naranja,1
Ensalada de Nopal,ensalada,none,ensalada_nopal,1
Ensalada de Frutos Rojos,ensalada,none,ensalada_frutos_rojos,1
Ensalada de Espinaca con Manzana,ensalada,none,ensalada_espinaca_manzana,1
Ensalada de Navidad,ensalada,none,ensalada_navidad,1
Ensalada de Jitomate con Cebolla,ensalada,none,ensalada_jitomate_cebolla,1
Espinaca con Naranja,ensalada,none,ensalada_espinaca_naranja,1
Ensalada de Melón,ensalada,none,ensalada_melon,1
Ensalada con Setas,ensalada,none,ensalada_setas,1
Ensalada de Frutas,ensalada,none,ensalada_frutas,1
Ensalada del Chef,ensalada,none,ensalada_chef,1
Ensalada de Mango,ensalada,none,ensalada_mango,1
Ensalada Cítrica,ensalada,none,ensalada_citrica,1
Ensalada de Pepino a la Vinagreta,ensalada,none,ensalada_pepino_vinagreta,1
Ensalada de Nopal con Apio,ensalada,none,ensalada_nopal_apio,1
Ensalada de Nopal Tradicional,ensalada,none,ensalada_nopal_tradicional,1
Ensalada de Atún con Aguacate,ensalada,none,ensalada_atun_aguacate,1
Ensalada Rusa de Pollo,ensalada,none,ensalada_rusa_pollo,1

Taco Placero,entrada_comal,none,taco_placero,1
Tacos de Canasta,entrada_comal,none,tacos_canasta,1
Panucho de Cochinita,entrada_comal,cerdo,panucho_cochinita,1
Panuchos de Cochinita,entrada_comal,cerdo,panuchos_cochinita,1
Gordita de Chicharrón,entrada_comal,cerdo,gordita_chicharron,1
Gordita de Suadero,entrada_comal,res,gordita_suadero,1
Gordita al Pastor,entrada_comal,cerdo,gordita_pastor,1
Gorditas de Longaniza,entrada_comal,cerdo,gorditas_longaniza,1
Tlacoyo de Frijol,entrada_comal,none,tlacoyo_frijol,1
Tlacoyo de Nopal,entrada_comal,none,tlacoyo_nopal,1
Tlacoyo de Chicharrón,entrada_comal,cerdo,tlacoyo_chicharron,1
Tlacoyo de Habas,entrada_comal,none,tlacoyo_habas,1
Sope de Pollo,entrada_comal,pollo,sope_pollo,1
Sope de Chorizo,entrada_comal,cerdo,sope_chorizo,1
Sope de Suadero,entrada_comal,res,sope_suadero,1
Sopes de Longaniza,entrada_comal,cerdo,sopes_longaniza,1
Sopes de Chicharrón,entrada_comal,cerdo,sopes_chicharron,1
Chalupa Poblana,entrada_comal,none,chalupa_poblana,1
Chalupa de Chorizo,entrada_comal,cerdo,chalupa_chorizo,1
Chalupa de Cochinita,entrada_comal,cerdo,chalupa_cochinita,1
Chalupas de Cochinita,entrada_comal,cerdo,chalupas_cochinita,1
Quesadilla de Queso,entrada_comal,none,quesadilla_queso,1
Quesadilla de Frijol,entrada_comal,none,quesadilla_frijol,1
Quesadilla de Papa,entrada_comal,none,quesadilla_papa,1
Quesadilla de Tinga,entrada_comal,pollo,quesadilla_tinga,1
Quesadilla de Pollo,entrada_comal,pollo,quesadilla_pollo,1
Quesadilla de Chicharrón en Salsa Verde,entrada_comal,cerdo,quesadilla_chicharron_salsa_verde,1
Quesadilla de Picadillo,entrada_comal,res,quesadilla_picadillo,1
Quesadilla de Tinga de Res,entrada_comal,res,quesadilla_tinga_res,1
Quesadilla de Jamón con Espinacas,entrada_comal,none,quesadilla_jamon_espinaca,1
Quesadilla Choripapa,entrada_comal,cerdo,quesadilla_choripapa,1
Volcán de Queso con Champiñón,entrada_comal,none,volcan_queso_champinon,1
Volcán de Chorizo,entrada_comal,cerdo,volcan_chorizo,1
Molletes,entrada_comal,none,molletes,1
Picaditas de Papa,entrada_comal,none,picaditas_papa,1
Tetelas de Queso,entrada_comal,none,tetelas_queso,1
Dobladita de Chicharrón con Queso,entrada_comal,cerdo,dobladita_chicharron_queso,1
Dobladita de Quesillo con Epazote,entrada_comal,none,dobladita_quesillo_epazote,1

Aros de Cebolla,entrada_no_comal,none,aros_cebolla,1
Aros de Calamar,entrada_no_comal,pescado,aros_calamar,1
Dedos de Queso,entrada_no_comal,none,dedos_queso,1
Alitas BBQ,entrada_no_comal,pollo,alitas_bbq,1
Alitas Agridulce,entrada_no_comal,pollo,alitas_agridulce,1
Alitas Picantes,entrada_no_comal,pollo,alitas_picantes,1
Alitas al Limón,entrada_no_comal,pollo,alitas_limon,1
Tostada de Tinga,entrada_no_comal,pollo,tostada_tinga,1
Tostada de Cochinita,entrada_no_comal,cerdo,tostada_cochinita,1
Tostada de Salpicón,entrada_no_comal,res,tostada_salpicón,1
Tostada de Surimi,entrada_no_comal,pescado,tostada_surimi,1
Tostada de Pulpo,entrada_no_comal,pescado,tostada_pulpo,1
Tostada de Ceviche,entrada_no_comal,pescado,tostada_ceviche,1
Tostada de Picadillo,entrada_no_comal,res,tostada_picadillo,1
Ceviche de Camarón con Tosta,entrada_no_comal,camaron,ceviche_camaron,1
Ceviche Peruano,entrada_no_comal,pescado,ceviche_peruano,1
Ostiones Rockefeller,entrada_no_comal,pescado,ostiones_rockefeller,1
Mejillones al Vapor,entrada_no_comal,pescado,mejillones_vapor,1
Mejillones a la Marinera,entrada_no_comal,pescado,mejillones_marinera,1
Mejillones a la Crema,entrada_no_comal,pescado,mejillones_crema,1
Mejillones a la Vinagreta,entrada_no_comal,pescado,mejillones_vinagreta,1
Calamares Fritos,entrada_no_comal,pescado,calamares_fritos,1
Calamares a la Romana,entrada_no_comal,pescado,calamares_romana,1
Tempura de Verduras,entrada_no_comal,none,tempura_verduras,1
Rollitos Primavera,entrada_no_comal,none,rollitos_primavera,1
Hojaldre de Jamón y Queso,entrada_no_comal,none,hojaldre_jamon_queso,1
Hojaldre de Pollo con Mole,entrada_no_comal,pollo,hojaldre_pollo_mole,1
Empanada de Queso,entrada_no_comal,none,empanada_queso,1
Empanada de Carne,entrada_no_comal,res,empanada_carne,1
Empanada de Jamón con Queso,entrada_no_comal,none,empanada_jamon_queso,1
Empanada de Papa con Queso,entrada_no_comal,none,empanada_papa_queso,1
Empanadas Argentinas,entrada_no_comal,none,empanadas_argentinas,1
Montadito de Atún a la Vizcaína,entrada_no_comal,pescado,montadito_atun_vizcaina,1
Montadito de Rajas,entrada_no_comal,none,montadito_rajas,1
Montadito de Mole,entrada_no_comal,none,montadito_mole,1
Montadito de Champiñones con Espinaca y Queso,entrada_no_comal,none,montadito_champinon_espinaca_queso,1
Kushiage de Plátano y Queso,entrada_no_comal,none,kushiage_platano_queso,1
Tipetito de Arrachera,fuerte,res,tipetito_de_arrachera,1
Tacos Norteño,fuerte,res,tacos_norteno,1
Taco de Chuleta con Nopales,fuerte,cerdo,taco_de_chuleta_con_nopales,1
Galleta de Atun,entrada_no_comal,none,galleta_de_atun,1
Gordita,entrada_no_comal,none,gordita,1
Galleta o Mini Tostada de Ensalada de Surimi,entrada_no_comal,none,galleta_mini_tostada_ensalada_surimi,1
Tlacoyo,entrada_no_comal,none,tlacoyo,1
Chilpachole de Jaiba,sopa,pescado,chilpachole_de_jaiba,1
Caldo de Camaron,sopa,camaron,caldo_de_camaron,1
Pozole de Cerdo,sopa,cerdo,pozole_de_cerdo,1
Albondigas al Chipotle,fuerte,res,albondigas_al_chipotle,1
Manitas de Cerdo al Pibil,complemento,cerdo,manitas_de_cerdo_al_pibil,1
Rockefeller,fuerte,pescado,rockefeller,1
Salsa Cremosa e Chipotle,fuerte,pescado,salsa_cremosa_e_chipotle,1
Empanizado con Ensalada,fuerte,pescado,empanizado_con_ensalada,1
Salsa Cremosa de Champiñon,fuerte,pescado,salsa_cremosa_de_champinon,1
Empanizado Gratinado,fuerte,pescado,empanizado_gratinado,1
